Date,BACBB
2023-04-08,-0.003401631050029197
2023-04-09,0.004161118436468768
2023-04-10,0.0030254768048845887
2023-04-11,0.0005761529891199622
2023-04-12,-0.000930477325313417
2023-04-13,0.0019153199228924504
2023-04-14,0.009764032400605648
2023-04-15,0.0037164077377682425
2023-04-16,0.007372556943560957
2023-04-17,-0.0092222000612017
2023-04-18,0.0029470427867647952
2023-04-19,-0.017732884461647645
2023-04-20,-0.005399313492654729
2023-04-21,-0.01103646616015483
2023-04-22,0.005270781168199624
2023-04-23,-0.006461246908404825
2023-04-24,-0.0024910780358847525
2023-04-25,0.0017649404382765385
2023-04-26,0.0013282404451873365
2023-04-27,0.003339961498957934
2023-04-28,-0.005740189734666268
2023-04-29,-8.068654564812031e-05
2023-04-30,0.002605942702193177
2023-05-01,-0.0027608644208548206
2023-05-02,0.009440581147086253
2023-05-03,-0.011014531322905143
2023-05-04,-0.0031937554961940827
2023-05-05,0.002089865365988536
2023-05-06,-0.019131101083589685
2023-05-07,-0.0019295780683245124
2023-05-08,-0.002549315296286517
2023-05-09,-0.007435109777239461
2023-05-10,0.001956625821264956
2023-05-11,0.0025421350085974553
2023-05-12,-0.00030807907808389455
2023-05-13,-0.0005524304467935103
2023-05-14,0.013879650933568745
2023-05-15,0.00016692416995631198
2023-05-16,-0.0002660897845807468
2023-05-17,-0.002423687872092457
2023-05-18,-0.00384208068100334
2023-05-19,-0.001916090604899971
2023-05-20,-0.0013752387014666844
2023-05-21,-0.0023890151365955716
2023-05-22,-0.0015031492766843053
2023-05-23,-0.01374346668254265
2023-05-24,-0.004964707873101318
2023-05-25,-0.000376972116223156
2023-05-26,0.01690847451855875
2023-05-27,0.0005939545184562376
2023-05-28,0.0022651064182359956
2023-05-29,0.00028167539495199407
2023-05-30,-0.0019139333134904801
2023-05-31,0.0018556631822799017
2023-06-01,-0.00011985614407537035
2023-06-02,-0.008630937892907805
2023-06-03,-0.0006628518654695211
2023-06-04,0.01776614484956957
2023-06-05,-0.024711829127273835
2023-06-06,0.005455585839814095
2023-06-07,-0.007221245701820479
2023-06-08,0.002925932254326963
2023-06-09,0.0005517623772549441
2023-06-10,-0.019008826449782187
2023-06-11,-0.0024906636647492437
2023-06-12,-0.0027659819322612845
2023-06-13,0.002513143367798297
2023-06-14,-0.004988169645906571
2023-06-15,0.000987462522985683
2023-06-16,0.0010460638043766392
2023-06-17,0.000275647104033691
2023-06-18,0.00013074919577232843
2023-06-19,-0.00036543741228631493
2023-06-20,0.0058562084635551915
2023-06-21,-0.00662138445571808
2023-06-22,0.005681043622587347
2023-06-23,0.014338958900206127
2023-06-24,0.0018983687249726296
2023-06-25,-7.164865475880242e-05
2023-06-26,-0.019210147528382522
2023-06-27,0.03678680996927954
2023-06-28,-0.017207967088081307
2023-06-29,-0.014720318164276413
2023-06-30,0.01420090496966929
2023-07-01,-0.004729700266033561
2023-07-02,-0.0024852070494258667
2023-07-03,0.0026968072311564176
2023-07-04,-0.007544332841016101
2023-07-05,-0.007911207846592667
2023-07-06,-0.014650193686501339
2023-07-07,0.0029241129183254742
2023-07-08,0.0014077590708473763
2023-07-09,-0.010563700455802535
2023-07-10,-0.0018975197590923568
2023-07-11,0.004350338667727975
2023-07-12,-0.009276407634264868
2023-07-13,0.016255221978287097
2023-07-14,-0.002516566569421401
2023-07-15,-0.009696504987404299
2023-07-16,0.011398954371760434
2023-07-17,0.0018626388371375973
2023-07-18,-0.0005703220318709879
2023-07-19,0.020526845066669765
2023-07-20,0.0004151050353800833
2023-07-21,-0.011212291473003608
2023-07-22,-0.001388120472595973
2023-07-23,0.0029918985765520043
2023-07-24,-0.008634860143886298
2023-07-25,-0.00579440574473222
2023-07-26,0.00716537388619806
2023-07-27,9.630396542189175e-06
2023-07-28,0.01607098881925235
2023-07-29,0.004238708438101422
2023-07-30,-0.011037636931238918
2023-07-31,-0.010301221089909399
2023-08-01,0.00412654040044243
2023-08-02,-0.00445329770563725
2023-08-03,0.0038797305004332366
2023-08-04,-0.006872014512901684
2023-08-05,0.011729952253172
2023-08-06,-0.0008140360690187021
2023-08-07,-0.0004355170876665381
2023-08-08,0.0019462528022249792
2023-08-09,0.004456557006151794
2023-08-10,-0.007656392865912085
2023-08-11,-0.0011564964003798165
2023-08-12,0.014921953677947504
2023-08-13,0.006473238293298604
2023-08-14,0.002211079486546358
2023-08-15,-0.01075638229244151
2023-08-16,-0.0024288302691137464
2023-08-17,-0.02808202177491524
2023-08-18,-3.766861994470046e-05
2023-08-19,-0.00376408829799037
2023-08-20,0.009909900147754684
2023-08-21,-0.003973222688982857
2023-08-22,-0.0026476222629226317
2023-08-23,0.0002980570516530664
2023-08-24,-0.004401822834005003
2023-08-25,0.006877586692649892
2023-08-26,-0.001338070883568058
2023-08-27,0.0016036276573564649
2023-08-28,0.001371650747930415
2023-08-29,0.0008235961763516286
2023-08-30,0.003196734413066865
2023-08-31,-0.005414742315536992
2023-09-01,-0.0017449785435381384
2023-09-02,-0.00044618416741949376
2023-09-03,0.0026561140779196384
2023-09-04,0.0010257875774780756
2023-09-05,0.0009090640862097326
2023-09-06,-0.0009932396954362081
2023-09-07,0.0010084585578882801
2023-09-08,-1.3319365752380042e-05
2023-09-09,5.7126936394882066e-05
2023-09-10,-0.00460888286400476
2023-09-11,-0.00929335851594117
2023-09-12,0.0010981969654588225
2023-09-13,0.0032967257910299485
2023-09-14,0.0014963467566634996
2023-09-15,0.00593103677290217
2023-09-16,-0.002466430591243446
2023-09-17,-0.004399834507844594
2023-09-18,0.002479853141553478
2023-09-19,0.004851663709740759
2023-09-20,0.0005391596117416637
2023-09-21,-0.004462971214177734
2023-09-22,0.00629752116371586
2023-09-23,-0.002410910143644292
2023-09-24,0.00030692492221934774
2023-09-25,0.006147989261554389
2023-09-26,-0.0016645854223395673
2023-09-27,-0.0002538454264476664
2023-09-28,0.005422351861013279
2023-09-29,0.0038998015999412005
2023-09-30,0.0016481386151953794
2023-10-01,0.008165764271569356
2023-10-02,-0.0179773517561888
2023-10-03,-0.0027041501983698646
2023-10-04,-0.0016452757285233184
2023-10-05,-0.004481729535170975
2023-10-06,0.007364822706182021
2023-10-07,-0.004731976298856593
2023-10-08,0.0008976989286164926
2023-10-09,-0.005195253925108998
2023-10-10,-0.006420600292871887
2023-10-11,-0.005577241623056268
2023-10-12,-0.0028121112716279644
2023-10-13,-0.00030662880577900605
2023-10-14,0.003063091721998609
2023-10-15,0.0016975348688983295
2023-10-16,0.011312797282526746
2023-10-17,-0.015027226124390405
2023-10-18,-0.006708343549193385
2023-10-19,0.006207817294279825
2023-10-20,0.009549767563018856
2023-10-21,0.014703637546261705
2023-10-22,0.011207791476161553
2023-10-23,0.030836355637236624
2023-10-24,0.0022241695022776043
2023-10-25,0.0044045484595077134
2023-10-26,0.004625118770057936
2023-10-27,-0.015726995562556533
2023-10-28,0.010175145625975076
2023-10-29,0.021799763548516878
2023-10-30,0.0069240206427605994
2023-10-31,-0.0007694814803469931
2023-11-01,0.016017155397079968
2023-11-02,-0.0023445911666650785
2023-11-03,0.003978897992645036
2023-11-04,0.008269763982438493
2023-11-05,0.003203209978164331
2023-11-06,0.009634076033320407
2023-11-07,-0.004376360937992804
2023-11-08,0.0034450755696112697
2023-11-09,0.01624972563208035
2023-11-10,0.025683557392446328
2023-11-11,0.008631304352655056
2023-11-12,0.011405094193299152
2023-11-13,-0.020135973321609248
2023-11-14,0.013444527369593822
2023-11-15,0.046313956735111426
2023-11-16,-0.008828319625320031
2023-11-17,-0.009439434098496569
2023-11-18,-0.023530813295362385
2023-11-19,-0.004364766755635582
2023-11-20,-0.011552325586581052
2023-11-21,-0.017979248112904994
2023-11-22,0.01677565346283757
2023-11-23,0.0011738859329511477
2023-11-24,0.004418692179537381
2023-11-25,0.006604745608057137
2023-11-26,-0.003069643323209039
2023-11-27,-0.006766625170467032
2023-11-28,0.00048490201104691295
2023-11-29,0.0009852342038003117
2023-11-30,-0.005358561845984413
2023-12-01,0.004740561555827134
2023-12-02,0.013510420372882123
2023-12-03,-0.0029237636087063408
2023-12-04,0.00025540055677974603
2023-12-05,-0.00032480028523145925
2023-12-06,-0.004353456175632402
2023-12-07,0.017061600166448518
2023-12-08,0.026533455120446605
2023-12-09,-0.004629877494489996
2023-12-10,0.02307677016330996
2023-12-11,-0.01496940245544505
2023-12-12,0.012680882150493485
2023-12-13,0.0046845554125914506
2023-12-14,0.007395883241539282
2023-12-15,-0.00928765054468764
2023-12-16,0.013261354152782826
2023-12-17,-0.012641668264698043
2023-12-18,0.0027094770508760495
2023-12-19,0.00162080213183952
2023-12-20,0.010785480718494275
2023-12-21,0.008440886498190161
2023-12-22,0.0010443332938227864
2023-12-23,0.008298737343742478
2023-12-24,0.00253057791274573
2023-12-25,0.011283209287706668
2023-12-26,-0.009428734746447377
2023-12-27,0.000707480363930393
2023-12-28,-0.012674123747921536
2023-12-29,-0.00655138141546648
2023-12-30,-0.001648696612206861
2023-12-31,-0.0015249469336888817
2024-01-01,0.012441485659905169
2024-01-02,-0.0038361434059751834
2024-01-03,-0.01973017797935689
2024-01-04,0.009999866987061923
2024-01-05,-0.012680770997735775
2024-01-06,-0.0003500489443907131
2024-01-07,-0.012021111910512987
2024-01-08,0.013654715650599123
2024-01-09,-0.00921624620923113
2024-01-10,0.0035924860710540613
2024-01-11,0.0012201681727136058
2024-01-12,-0.008946780411539894
2024-01-13,0.004473651374894485
2024-01-14,-0.004153801592029726
2024-01-15,0.0021613272121208654
2024-01-16,0.0011343042642721409
2024-01-17,-0.0012303337022101693
2024-01-18,-0.00743739682739253
2024-01-19,-0.0027097499770845712
2024-01-20,0.002965148014230118
2024-01-21,0.000860725725746239
2024-01-22,-0.011852540629943105
2024-01-23,0.0008122843206695467
2024-01-24,0.0023641546763789917
2024-01-25,-0.001280344691718876
2024-01-26,5.731990468413036e-05
2024-01-27,0.006978467149716973
2024-01-28,5.386769575234568e-05
2024-01-29,0.007871153707219717
2024-01-30,-0.008044226513948054
2024-01-31,-0.00628759938629922
2024-02-01,0.004064862067915651
2024-02-02,0.004803828542537624
2024-02-03,0.0002588971545669494
2024-02-04,-0.0063547160904439135
2024-02-05,0.0008758229168173769
2024-02-06,0.005894885393577517
2024-02-07,0.0015546559174683433
2024-02-08,0.004179429333622489
2024-02-09,0.006697342162986595
2024-02-10,-0.000555248318498052
2024-02-11,-0.0029314245168114523
2024-02-12,-0.00021619987931841472
2024-02-13,0.004323156582318946
2024-02-14,0.00773821212375201
2024-02-15,0.020266491197641564
2024-02-16,-0.0116445092456579
2024-02-17,-0.006223004500926235
2024-02-18,0.0049739427873262835
2024-02-19,0.002812679194075726
2024-02-20,-0.002576889271145108
2024-02-21,-0.008548315299328672
2024-02-22,-0.001574953268275015
2024-02-23,-0.001708321546828431
2024-02-24,0.0188511111078938
2024-02-25,0.006294613512355849
2024-02-26,0.005288828119184334
2024-02-27,-0.0009952039311224316
2024-02-28,-0.0010859841237447821
2024-02-29,0.0011606139768512314
2024-03-01,0.007029958655145798
2024-03-02,0.004070514887088339
2024-03-03,-0.004999079577578099
2024-03-04,-0.0047736536078762494
2024-03-05,-0.025563552094140157
2024-03-06,0.07805839361835945
2024-03-07,0.047455445906259344
2024-03-08,-0.023104648464731578
2024-03-09,-0.01920118576144758
2024-03-10,0.006109536471276658
2024-03-11,-0.0005482382282027191
2024-03-12,-0.001068318928289305
2024-03-13,0.010097842727410733
2024-03-14,0.016471987861131607
2024-03-15,-0.00015153839864562955
2024-03-16,-0.006388769945972098
2024-03-17,-0.0008919586046372671
2024-03-18,-0.010871629799433789
2024-03-19,-0.012145533001723854
2024-03-20,0.012241398697410874
2024-03-21,0.0029759176413512744
2024-03-22,-0.002977276147094646
2024-03-23,0.0006427087269360599
2024-03-24,0.003627122714974257
2024-03-25,0.007544079952553796
2024-03-26,0.0014406042031876209
2024-03-27,-0.008434236527310946
2024-03-28,0.0076666004652415
2024-03-29,0.0016810226025617203
2024-03-30,-0.0036759733944610744
2024-03-31,0.00574629396334701
2024-04-01,-0.00043220496527926846
2024-04-02,-0.01360482361515477
2024-04-03,-0.0003040920705661478
2024-04-04,-0.0007960632480019773
2024-04-05,0.004868545331705998
2024-04-06,0.00029733132706932715
2024-04-07,0.0013171978391877017
2024-04-08,0.019570321713132156
2024-04-09,-0.010161013599659346
2024-04-10,-0.0014804050519313606
2024-04-11,-0.003852682817215601
2024-04-12,-0.024313431137856868
2024-04-13,-0.019002656802264956
2024-04-14,0.008648500071262038
2024-04-15,0.0006053362193367384
2024-04-16,0.00043095037993284147
2024-04-17,0.0038978211415578333
2024-04-18,-0.0008282556196752463
2024-04-19,0.006629774366635384
2024-04-20,0.005108077842736319
2024-04-21,0.00022998078081563805
2024-04-22,-0.0014472534892480432
2024-04-23,0.004385446414209829
2024-04-24,0.0012726080906076604
2024-04-25,0.003003558413793608
2024-04-26,-0.010170243073867017
2024-04-27,-0.003713872016680248
2024-04-28,-0.001906429215592838
2024-04-29,-0.0037600717677090823
2024-04-30,0.004672076198802203
2024-05-01,-0.011068913569049705
2024-05-02,-0.0016425977383103612
2024-05-03,0.010697108318862026
2024-05-04,-0.000931121346936952
2024-05-05,0.003469719296180274
2024-05-06,-0.00951137634321541
2024-05-07,-0.001224745219945159
2024-05-08,-0.0020644590726939483
2024-05-09,0.009436334058916376
2024-05-10,-0.010418209453530697
2024-05-11,-0.00273585655004855
2024-05-12,-0.0022860053696918503
2024-05-13,0.0009079227477979305
2024-05-14,-0.0032936097203640513
2024-05-15,0.009538444556708991
2024-05-16,0.0007481206985818035
2024-05-17,0.008774338862639302
2024-05-18,-0.004257079482920595
2024-05-19,-0.007651114053256599
2024-05-20,0.011304310386334677
2024-05-21,0.002027963927083621
2024-05-22,0.0024564716185931476
2024-05-23,-0.005114383986111107
2024-05-24,-0.006790185022119626
2024-05-25,0.0021492016088794624
2024-05-26,0.004113799426326229
2024-05-27,0.002876852432907932
2024-05-28,0.000402582809639931
2024-05-29,-0.0076441892805560645
2024-05-30,-0.0034602884327568635
2024-05-31,-0.0061135174888817465
2024-06-01,0.0022111796499487257
2024-06-02,-0.00450747767937689
2024-06-03,0.003125142186511083
2024-06-04,0.010540284147696442
2024-06-05,0.002783220873580786
2024-06-06,-0.003719502616583126
2024-06-07,-0.013251350249223427
2024-06-08,-0.009676608162246771
2024-06-09,0.006938904279911799
2024-06-10,-0.0034179589119293276
2024-06-11,-0.008912734860157506
2024-06-12,0.0073901106002712234
2024-06-13,-0.010797716346518467
2024-06-14,-0.004277889099628592
2024-06-15,-0.00019748990194710646
2024-06-16,0.0008437826315409946
2024-06-17,-0.013873040060046717
2024-06-18,-0.015022172888524327
2024-06-19,0.0031132449877779703
2024-06-20,0.0009463840492961713
2024-06-21,0.001008895980759185
2024-06-22,-0.0021234788527354225
2024-06-23,-0.0033833269191104734
2024-06-24,0.00470209193534632
2024-06-25,0.0074259340505542165
2024-06-26,-0.0031830813325997775
2024-06-27,0.006472054903458964
2024-06-28,-0.006551686134137125
2024-06-29,-0.003358636185963619
2024-06-30,0.0027211174184068
2024-07-01,-0.0023735143179337455
2024-07-02,0.0030501403376960493
2024-07-03,-0.011526076033709887
2024-07-04,-0.01893776872788556
2024-07-05,-0.007361529342934677
2024-07-06,0.011136551550439501
2024-07-07,-0.009687126846088334
2024-07-08,0.006585880152852013
2024-07-09,0.00470687943249238
2024-07-10,0.004676793674172028
2024-07-11,-0.0033474142579745297
2024-07-12,0.005443158963238376
2024-07-13,0.002684985135758172
2024-07-14,0.006510030214058928
2024-07-15,0.011586111878119846
2024-07-16,-0.00011039719525672823
2024-07-17,-0.0022424526106489657
2024-07-18,0.004671988403076752
2024-07-19,0.0054038139782538845
2024-07-20,0.002362772746645227
2024-07-21,0.0052322137537755935
2024-07-22,-0.005775832312623678
2024-07-23,-0.005057911482929212
2024-07-24,-0.008641193255832217
2024-07-25,-0.004505865147414555
2024-07-26,0.005439713653761906
2024-07-27,0.0030139388627356324
2024-07-28,0.0018825743130245955
2024-07-29,0.001242191772135899
2024-07-30,-0.0020160960566158975
2024-07-31,-0.0025762636650849768
2024-08-01,0.0030135425831090174
2024-08-02,-0.010572823548354243
2024-08-03,-0.0034346703257245397
2024-08-04,-0.00841086270172671
2024-08-05,-0.010414695909397089
2024-08-06,0.009963025205672679
2024-08-07,-0.0024394457966458788
2024-08-08,0.012972524648328418
2024-08-09,-0.003289642158113942
2024-08-10,-0.001022974878307876
2024-08-11,-0.0065662145295379
2024-08-12,0.00916579276734636
2024-08-13,-0.001016621060686391
2024-08-14,-0.0008916696271994867
2024-08-15,-0.0012168925099571108
2024-08-16,-0.0012272746308154806
2024-08-17,-1.2841427614820943e-05
2024-08-18,-0.0010101690430423156
2024-08-19,0.005599549834541835
2024-08-20,0.008393654887583576
2024-08-21,0.00835685338678255
2024-08-22,0.0030320559478231738
2024-08-23,0.01576280614468764
2024-08-24,0.005488183309797655
2024-08-25,-0.0055688248249851
2024-08-26,-0.006399427116337206
2024-08-27,-0.007254976700046285
2024-08-28,0.001000678630848881
2024-08-29,-0.0015558842407608618
2024-08-30,0.0010163081928830369
2024-08-31,-0.003330310577803004
2024-09-01,-0.0076279911838709885
2024-09-02,0.004896003656152639
2024-09-03,-0.005616364154168083
2024-09-04,0.0066240679742957005
2024-09-05,-0.0028865830120529323
2024-09-06,-0.0025079692930920715
2024-09-07,0.00025333079657967886
2024-09-08,0.0007786172490791668
2024-09-09,0.008062197869232228
2024-09-10,0.0030603885864161342
2024-09-11,-0.004336222919221975
2024-09-12,0.0005174936066039639
2024-09-13,0.002668654063138562
2024-09-14,-0.0034756441557333793
2024-09-15,-0.004917903670092216
2024-09-16,-0.0039338020432057325
2024-09-17,0.0023785686594478355
2024-09-18,0.008740901597170494
2024-09-19,0.008531222110897184
2024-09-20,0.007316036008326379
2024-09-21,0.006075182311063996
2024-09-22,-0.007863779050092733
2024-09-23,0.00482775557139886
2024-09-24,0.0035795952436988975
2024-09-25,0.0009014970763723411
2024-09-26,0.005702214982560429
2024-09-27,0.004575674686710708
2024-09-28,-0.0027085518443504476
2024-09-29,-0.00011539832814048686
2024-09-30,-0.012207793879916705
2024-10-01,-0.012694482413349207
2024-10-02,-0.00524179592844338
2024-10-03,-0.0005140843811484327
2024-10-04,0.006164222617342783
2024-10-05,-2.0897858177179435e-05
2024-10-06,0.00504023567071458
2024-10-07,-0.0019031331284843774
2024-10-08,-0.003987328886026513
2024-10-09,-0.0013687148545574067
2024-10-10,-0.0003268905509246593
2024-10-11,0.004183502483866773
2024-10-12,0.004000374951139762
2024-10-13,-0.0013868608108848323
2024-10-14,0.004443667784214529
2024-10-15,0.001797980991781167
2024-10-16,0.0007157201266560549
2024-10-17,-0.0014659872962050687
2024-10-18,0.0037368301380156644
2024-10-19,-0.0008374490189113847
2024-10-20,0.001024912550965192
2024-10-21,-0.0038302071357287546
2024-10-22,-0.0015394937949433129
2024-10-23,0.0005256203472234877
2024-10-24,-0.0016131099124900253
2024-10-25,-0.0013921270245457376
2024-10-26,-0.002321873605206832
2024-10-27,0.002059120963803895
2024-10-28,0.004423002846958154
2024-10-29,0.0003888488473679066
2024-10-30,-0.00012036970352925791
2024-10-31,-0.011111774844280319
2024-11-01,0.0034230620390065
2024-11-02,-0.0002759080854169277
2024-11-03,-0.0034816387196188892
2024-11-04,-0.0036104018611699674
2024-11-05,0.006235081586400626
2024-11-06,0.01841366278554952
2024-11-07,0.004587735851318728
2024-11-08,0.004190149244361922
2024-11-09,0.005449806814684543
2024-11-10,0.0037021762387522334
2024-11-11,0.002087204132834054
2024-11-12,-0.0026768022172231547
2024-11-13,-0.009498202075747683
2024-11-14,-0.0013710769749756336
2024-11-15,0.012924565198638957
2024-11-16,0.01888702072913488
2024-11-17,-0.0016058800239600105
2024-11-18,0.020708961979161077
2024-11-19,-0.013269939892501602
2024-11-20,0.0028263269257058662
2024-11-21,0.017777298325899957
2024-11-22,0.019399217546584583
2024-11-23,0.032832333073413864
2024-11-24,0.002348903332161022
2024-11-25,0.005236889655834209
2024-11-26,-0.005701066763292685
2024-11-27,0.039672529679951565
2024-11-28,-0.007119729507959412
2024-11-29,0.00669979940899031
2024-11-30,0.023837833238431437
2024-12-01,0.0077348951480367585
2024-12-02,0.01696647892786591
2024-12-03,-0.013739859745041778
2024-12-04,-0.0021373889395193027
2024-12-05,-0.005320761918206524
2024-12-06,0.003249896583942089
2024-12-07,-0.002128735703668659
2024-12-08,-0.001716845098841578
2024-12-09,-0.01265980705713675
2024-12-10,0.0016161834251312301
2024-12-11,0.01259439304893365
2024-12-12,0.0030927183191075246
2024-12-13,0.0026794676736111235
2024-12-14,0.0008447915871272417
2024-12-15,0.0027680152849165903
2024-12-16,-0.0052499892341150815
2024-12-17,-0.008986160144088779
2024-12-18,-0.010262768044100905
2024-12-19,-0.00968598958710321
2024-12-20,0.0022623796513425833
2024-12-21,-0.005699246895365681
2024-12-22,-0.0013008203447385039
2024-12-23,0.008114579995721401
2024-12-24,0.009192056316953887
2024-12-25,0.005845712246639731
2024-12-26,-0.00298943666751126
2024-12-27,-0.0001743682871731918
2024-12-28,-0.004996042533348307
2024-12-29,0.004819545832999267
2024-12-30,0.0006943972340310041
2024-12-31,-0.0014016065848147918
2025-01-01,0.00867820449230067
2025-01-02,-0.004080893812633041
2025-01-03,0.01174222689695822
2025-01-04,0.00401521408330005
2025-01-05,-0.004697480372449065
2025-01-06,-0.010229050603037011
2025-01-07,0.0004666994383766231
2025-01-08,-0.0034527952270798647
2025-01-09,-0.007258981099704738
2025-01-10,0.008505438731550545
2025-01-11,0.001650722155118123
2025-01-12,-0.00036831876034254383
2025-01-13,-0.0010504560332661088
2025-01-14,-0.0006670036801698063
2025-01-15,0.004475547728388677
2025-01-16,0.0035706954141337174
2025-01-17,0.009223324377472756
2025-01-18,-0.0028053414369496685
2025-01-19,-0.010145242076721754
2025-01-20,-0.0011300661380132995
2025-01-21,0.000983210907478391
2025-01-22,-0.0009566460235310964
2025-01-23,0.003586326494677019
2025-01-24,0.00022666209297771475
2025-01-25,0.008682448622702489
2025-01-26,-0.010686979935166943
2025-01-27,0.006931709747417911
2025-01-28,0.0036672564715105106
2025-01-29,-0.004841593722393102
2025-01-30,0.009494698603852537
2025-01-31,0.005217075255864322
2025-02-01,-0.013377509931180668
2025-02-02,-0.005294887449192978
2025-02-03,0.003982087181588157
2025-02-04,-0.008916494693561058
2025-02-05,-0.001245133330159556
2025-02-06,-0.004040180427144666
2025-02-07,0.0025440028348068565
2025-02-08,0.0023608587304925193
2025-02-09,4.819997192173504e-05
2025-02-10,-0.0005816970770873594
2025-02-11,0.005869296463046236
2025-02-12,0.007319224130123912
2025-02-13,-0.003444582244054134
2025-02-14,0.00632591127294077
2025-02-15,-0.0114403746401029
2025-02-16,0.007530600302805549
2025-02-17,-0.0068465104994505565
2025-02-18,-0.004310822480091311
2025-02-19,0.00654022703920786
2025-02-20,0.0008452512073432554
2025-02-21,-0.004609134144392261
2025-02-22,0.002902622086950861
2025-02-23,-0.010516283092657045
2025-02-24,-0.00546272745620365
2025-02-25,0.001354764345871782
2025-02-26,-0.0010825983416660983
2025-02-27,0.0021588939257338635
2025-02-28,-0.001893953963846245
2025-03-01,-0.0013025375818196978
2025-03-02,0.0069473516760303125
2025-03-03,-0.011387876146238369
2025-03-04,0.00025458510176069133
2025-03-05,0.003800026615592399
2025-03-06,-0.002428372791904909
2025-03-07,0.0012563854512726343
2025-03-08,-0.0015290242125154938
2025-03-09,-0.003722222813172871
2025-03-10,-0.0012497350497690477
2025-03-11,0.0069374129329977914
2025-03-12,0.003200009185579803
2025-03-13,-0.0049545012210385235
2025-03-14,0.00421230556024386
2025-03-15,0.0023129005918025814
2025-03-16,-0.006566969923438285
2025-03-17,0.0061196772454858795
2025-03-18,-0.0032456644027154236
2025-03-19,0.005518401465615961
2025-03-20,-0.004603292583036323
2025-03-21,-0.0033505621582814076
2025-03-22,0.005019668351427259
2025-03-23,0.001685526086504098
2025-03-24,0.005091350360591986
2025-03-25,0.0019741228116884834
2025-03-26,-0.004012167575299705
2025-03-27,-3.9329654963970396e-06
2025-03-28,-0.0072134221875294665
2025-03-29,-0.005292938350182602
2025-03-30,-0.002321913529772864
2025-03-31,0.0010881334468798702
2025-04-01,0.0040570486042896085
2025-04-02,-0.008697272164223323
2025-04-03,0.00023376373872564278
2025-04-04,0.0028422628781686506
2025-04-05,-0.004089053593756814
2025-04-06,-0.008647124245000118
2025-04-07,0.002302990368595827
2025-04-08,-0.004349521422367797
2025-04-09,0.015654993336631753
2025-04-10,-0.007478338526944546
2025-04-11,0.0025608250192014383
2025-04-12,0.008571379001417268
2025-04-13,-0.004105371302329698
2025-04-14,0.005916172152242679
2025-04-15,-0.003261487332918068
2025-04-16,0.0016343157373195428
2025-04-17,0.0005351565300500605
2025-04-18,0.0028798195558272037
2025-04-19,0.003996590636925074
2025-04-20,0.0037899888773886936
2025-04-21,0.0015650340574156086
2025-04-22,0.023294618454419266
2025-04-23,0.006946586655223791
2025-04-24,0.006265288563433267
2025-04-25,2.5113537775693016e-06
2025-04-26,0.006266365863665056
2025-04-27,-0.009548390090651535
2025-04-28,0.0013970494517474008
2025-04-29,-0.0041488674175341606
2025-04-30,0.0034322088121798737
2025-05-01,0.0034443188632059135
2025-05-02,0.00032116783616554416
2025-05-03,-0.00709119260801993
2025-05-04,-0.0034721346170296626
2025-05-05,-0.00014555136894730094
2025-05-06,-0.001405467603523426
2025-05-07,0.0027574200460084718
2025-05-08,0.017272453353994004
2025-05-09,0.00504581456455962
2025-05-10,0.007634945977243223
2025-05-11,-0.004024692350687215
2025-05-12,-0.0005945570272965642
2025-05-13,0.002623159732232336
2025-05-14,-0.0036335002480684733
2025-05-15,-0.0027044312733275383
2025-05-16,0.006465699096778555
2025-05-17,-0.0012013125516130813
2025-05-18,0.0029384011440833015
2025-05-19,-0.0011228989279701428
2025-05-20,0.0018262008896811344
2025-05-21,0.001990380920366206
2025-05-22,0.002821891326633935
2025-05-23,-0.0034422292582199057
2025-05-24,0.000730538187531872
2025-05-25,0.001457411559119163
2025-05-26,-0.0006215094004391266
2025-05-27,0.0014472745807850927
2025-05-28,-0.0009749962600658075
2025-05-29,-0.0023478494367312783
2025-05-30,-0.005185651442924678
2025-05-31,-0.0014102784627388822
2025-06-01,0.0019059104032384559
2025-06-02,0.0021289426657572362
2025-06-03,-0.00045952239720019143
2025-06-04,-0.001433581104185347
2025-06-05,-0.0068257167418668335
2025-06-06,0.004830676207331167
2025-06-07,0.0024006124521451697
2025-06-08,0.0006530932008888612
2025-06-09,0.0023471705874578298
2025-06-10,0.0038768835299860574
2025-06-11,-0.0016043384729248775
2025-06-12,-0.004743728676601147
2025-06-13,-0.0013017327776479294
2025-06-14,-0.0018905818374757575
2025-06-15,0.0015099266478339733
2025-06-16,-0.0010410809053065595
2025-06-17,-0.003511424186704079
2025-06-18,0.003131883289317494
2025-06-19,0.0007395703822150181
2025-06-20,-0.0010454004879245028
2025-06-21,-0.0011748081558338242
2025-06-22,-0.0005654576284232596
2025-06-23,-0.0013930530741777625
2025-06-24,-0.0026328333165459485
2025-06-25,0.001138121529531877
2025-06-26,0.000749026686229673
2025-06-27,-0.0024954379433964713
2025-06-28,0.002025747731126786
2025-06-29,-0.0017732049896538188
2025-06-30,0.0019428027571824357
2025-07-01,-0.003284193607341991
2025-07-02,-0.0031017983253346136
2025-07-03,0.005064422917912258
2025-07-04,-0.0018816100554066976
2025-07-05,0.0009718061300868669
2025-07-06,0.0008573300167358991
2025-07-07,-0.002244124198758863
2025-07-08,0.0019386889075492678
2025-07-09,0.007085345607960669
2025-07-10,0.006555793543695821
2025-07-11,0.0072285776842328
2025-07-12,0.0009487999637903225
